alpha_2,region,,flag,大洲:,origin name,Let's Go,,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01
AU,澳大利亚,其他,https://www.fluentpython.com/data/flags/au/au.gif,澳洲,AU,0,0,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,137982852,229971420,229971420,229971420,229971420,229971420,229971420,229971420,291297132,291297132,291297132,291297132,291297132,291297132,291297132,337291416,337291416,337291416,337291416,337291416,367954272,398617128,398617128,398617128,398617128,398617128,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,444611412,475274268,475274268,475274268,475274268,490605696,505937124,505937124,505937124,505937124,505937124,521268552,521268552,521268552,521268552,536599980,567262836,567262836,567262836,597925692,628588548,674582832,674582832,674582832,674582832,674582832,689914260,705245688,705245688,720577116,720577116,751239972,751239972,751239972,751239972,751239972,766571400,766571400,781902828,797234256,812565684,827897112,843228540,858559968,858559968,858559968,858559968,858559968,873891396,889222824,919885680,935217108,935217108,950548536,950548536,950548536,950548536,950548536,950548536,950548536,965879964,965879964,981211392,996542820,996542820,1011874248,1027205676,1027205676,1027205676,1027205676,1027205676,1027205676,1042537104,1042537104,1042537104,1042537104,1057868532,1073199960,1165188528,1195851384,1211182812,1318502808,1425822804,1471817088,1487148516,1548474228,1686457080,1793777076,1855102788,1885765644,1916428500,1947091356,1977754212,1993085640,2008417068,2023748496,2039079924,2054411352,2069742780,2085074208,2100405636,2100405636,2100405636,2115737064,2115737064,2131068492,2131068492,2131068492,2146399920,2146399920,2161731348,2161731348,2177062776,2177062776,2192394204,2207725632,2223057060,2223057060,2223057060,2238388488,2238388488,2238388488,2238388488,2253719916,2253719916,2253719916,2253719916,2253719916,2269051344,2284382772,2299714200,2299714200,2330377056,2345708484,2345708484,2361039912,2376371340,2391702768,2391702768,2407034196,2422365624,2437697052,2437697052,2453028480,2453028480,2468359908,2468359908,2468359908,2468359908,2483691336,2499022764,2499022764,2514354192,2514354192,2514354192,2529685620,2529685620,2529685620,2545017048,2545017048,2560348476,2575679904,2591011332,2606342760,2621674188,2637005616,2637005616,2637005616,2637005616,2652337044,2667668472,2974297032,4507439832,5580639792
SE,瑞典,其他,https://www.fluentpython.com/data/flags/se/se.gif,欧洲,SE,0,0,76657140,153314280,153314280,153314280,214639992,214639992,214639992,214639992,214639992,275965704,337291416,383285700,383285700,383285700,429279984,429279984,429279984,475274268,475274268,475274268,475274268,475274268,475274268,475274268,475274268,475274268,475274268,475274268,505937124,505937124,505937124,505937124,521268552,521268552,521268552,521268552,536599980,536599980,536599980,536599980,536599980,536599980,536599980,536599980,536599980,536599980,567262836,567262836,567262836,567262836,567262836,567262836,567262836,582594264,597925692,613257120,613257120,613257120,613257120,628588548,643919976,643919976,643919976,659251404,659251404,659251404,659251404,674582832,674582832,689914260,689914260,689914260,689914260,705245688,705245688,720577116,720577116,735908544,735908544,751239972,751239972,766571400,766571400,781902828,781902828,781902828,781902828,797234256,797234256,812565684,812565684,812565684,812565684,812565684,812565684,827897112,843228540,858559968,858559968,858559968,858559968,858559968,858559968,858559968,873891396,873891396,889222824,889222824,889222824,889222824,889222824,889222824,889222824,889222824,889222824,889222824,889222824,889222824,889222824,889222824,889222824,889222824,889222824,904554252,935217108,950548536,950548536,1042537104,1103862816,1103862816,1119194244,1134525672,1211182812,1303171380,1333834236,1349165664,1364497092,1379828520,1410491376,1441154232,1441154232,1441154232,1487148516,1502479944,1517811372,1533142800,1548474228,1563805656,1579137084,1579137084,1594468512,1609799940,1609799940,1609799940,1625131368,1625131368,1640462796,1655794224,1671125652,1686457080,1701788508,1701788508,1701788508,1717119936,1732451364,1747782792,1747782792,1747782792,1747782792,1747782792,1747782792,1763114220,1763114220,1931759928,2131068492,2284382772,2299714200,2299714200,2315045628,2330377056,2345708484,2345708484,2361039912,2376371340,2376371340,2391702768,2422365624,2453028480,2453028480,2468359908,2483691336,2483691336,2483691336,2499022764,2514354192,2514354192,2514354192,2529685620,2545017048,2560348476,2575679904,2591011332,2591011332,2591011332,2606342760,2606342760,2606342760,2637005616,2652337044,2667668472,2682999900,2682999900,2698331328,2713662756,2744325612,2744325612,2774988468,2974297032,4507439832,5457988368
ZW,津巴布韦,其他,https://www.fluentpython.com/data/flags/zw/zw.gif,非洲,ZW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1088531388,1088531388,1088531388,1088531388,1088531388,1088531388,1088531388,1088531388,1088531388,1088531388,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,2100405636,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3878851284,3878851284,3878851284,5411994084,5411994084
MR,毛里塔尼亚,其他,https://www.fluentpython.com/data/flags/mr/mr.gif,非洲,MR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981211392,981211392,981211392,981211392,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,1885765644,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3004959888,3863519856,5396662656,5396662656
CM,喀麦隆,其他,https://www.fluentpython.com/data/flags/cm/cm.gif,非洲,CM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275965704,275965704,275965704,275965704,521268552,751239972,751239972,751239972,751239972,751239972,751239972,751239972,751239972,751239972,751239972,751239972,950548536,950548536,950548536,950548536,950548536,950548536,950548536,950548536,1073199960,1073199960,1073199960,1195851384,1195851384,1195851384,1195851384,1195851384,1195851384,1195851384,1195851384,1195851384,1195851384,1195851384,1195851384,1195851384,1195851384,1195851384,1195851384,1195851384,1195851384,1195851384,1195851384,1195851384,1195851384,1318502808,1318502808,1318502808,1318502808,1318502808,1318502808,1318502808,1318502808,1318502808,1318502808,1318502808,1318502808,1318502808,1318502808,1318502808,1318502808,1318502808,1425822804,1533142800,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1640462796,1732451364,1901097072,1901097072,2069742780,2069742780,2069742780,2146399920,2299714200,2376371340,2376371340,2376371340,2376371340,2453028480,2529685620,2529685620,2529685620,2529685620,2529685620,4062828420,5212685520
KR,韩国,其他,https://www.fluentpython.com/data/flags/kr/kr.gif,亚洲,KR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,275965704,337291416,337291416,337291416,337291416,337291416,383285700,383285700,383285700,383285700,383285700,383285700,383285700,383285700,383285700,383285700,383285700,383285700,383285700,413948556,444611412,475274268,475274268,475274268,475274268,475274268,475274268,505937124,536599980,567262836,567262836,567262836,597925692,597925692,597925692,597925692,643919976,659251404,659251404,659251404,659251404,689914260,720577116,720577116,720577116,735908544,781902828,812565684,827897112,827897112,827897112,827897112,843228540,858559968,858559968,858559968,873891396,873891396,873891396,873891396,873891396,889222824,904554252,935217108,950548536,996542820,1011874248,1027205676,1027205676,1027205676,1042537104,1042537104,1042537104,1073199960,1088531388,1088531388,1088531388,1088531388,1119194244,1134525672,1134525672,1149857100,1149857100,1149857100,1149857100,1165188528,1180519956,1180519956,1180519956,1180519956,1180519956,1180519956,1211182812,1303171380,1303171380,1303171380,1333834236,1364497092,1441154232,1471817088,1563805656,1594468512,1594468512,1609799940,1686457080,1732451364,1778445648,1809108504,1839771360,1855102788,1870434216,1870434216,1901097072,1916428500,1931759928,1977754212,2008417068,2023748496,2039079924,2069742780,2115737064,2192394204,2238388488,2284382772,2361039912,2407034196,2407034196,2422365624,2468359908,2483691336,2514354192,2713662756,4246805556,5182022664
CH,瑞士,其他,https://www.fluentpython.com/data/flags/ch/ch.gif,欧洲,CH,0,0,0,0,0,0,45994284,45994284,45994284,45994284,45994284,45994284,45994284,45994284,76657140,76657140,76657140,107319996,107319996,107319996,107319996,107319996,107319996,107319996,107319996,107319996,122651424,122651424,122651424,122651424,153314280,199308564,199308564,214639992,214639992,229971420,245302848,245302848,260634276,275965704,275965704,306628560,321959988,321959988,352622844,352622844,352622844,367954272,383285700,383285700,383285700,398617128,398617128,413948556,429279984,429279984,444611412,444611412,444611412,444611412,459942840,475274268,490605696,490605696,490605696,490605696,505937124,521268552,551931408,551931408,551931408,551931408,551931408,567262836,582594264,613257120,628588548,643919976,643919976,659251404,689914260,705245688,705245688,705245688,705245688,705245688,705245688,705245688,705245688,705245688,720577116,720577116,720577116,720577116,735908544,735908544,735908544,735908544,735908544,735908544,735908544,735908544,735908544,751239972,766571400,766571400,781902828,797234256,797234256,812565684,812565684,827897112,827897112,843228540,843228540,858559968,858559968,858559968,873891396,873891396,873891396,873891396,889222824,904554252,919885680,935217108,1027205676,1073199960,1088531388,1119194244,1257177096,1303171380,1349165664,1364497092,1502479944,1594468512,1609799940,1625131368,1640462796,1655794224,1671125652,1686457080,1686457080,1701788508,1701788508,1717119936,1717119936,1732451364,1747782792,1763114220,1763114220,1778445648,1793777076,1793777076,1809108504,1824439932,1824439932,1824439932,1855102788,1870434216,1885765644,1901097072,1916428500,1916428500,1947091356,1947091356,1947091356,1962422784,1977754212,1993085640,2008417068,2023748496,2039079924,2039079924,2039079924,2054411352,2069742780,2085074208,2100405636,2115737064,2146399920,2161731348,2177062776,2177062776,2192394204,2192394204,2207725632,2223057060,2238388488,2253719916,2269051344,2284382772,2284382772,2284382772,2284382772,2299714200,2315045628,2315045628,2315045628,2315045628,2330377056,2345708484,2361039912,2361039912,2376371340,2391702768,2407034196,2422365624,2422365624,2437697052,2453028480,2453028480,2453028480,2468359908,2483691336,2499022764,2499022764,2499022764,2514354192,2682999900,4216142700,5166691236
CA,加拿大,其他,https://www.fluentpython.com/data/flags/ca/ca.gif,北美,CA,0,0,30662856,76657140,76657140,76657140,76657140,91988568,91988568,91988568,91988568,91988568,153314280,153314280,153314280,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,168645708,183977136,183977136,199308564,199308564,214639992,229971420,245302848,245302848,260634276,260634276,275965704,291297132,306628560,306628560,306628560,321959988,321959988,321959988,321959988,321959988,321959988,337291416,337291416,352622844,352622844,352622844,352622844,352622844,352622844,352622844,352622844,352622844,352622844,367954272,367954272,383285700,383285700,383285700,383285700,383285700,413948556,429279984,429279984,429279984,444611412,444611412,444611412,444611412,444611412,444611412,444611412,444611412,444611412,444611412,444611412,444611412,444611412,444611412,444611412,444611412,444611412,444611412,444611412,444611412,444611412,444611412,459942840,459942840,475274268,475274268,475274268,475274268,475274268,475274268,490605696,490605696,490605696,490605696,490605696,505937124,521268552,521268552,536599980,536599980,536599980,536599980,536599980,536599980,536599980,536599980,536599980,536599980,536599980,536599980,536599980,536599980,536599980,536599980,551931408,567262836,582594264,628588548,735908544,766571400,781902828,858559968,965879964,996542820,1027205676,1042537104,1195851384,1287839952,1333834236,1364497092,1379828520,1379828520,1395159948,1425822804,1441154232,1456485660,1471817088,1487148516,1502479944,1517811372,1533142800,1548474228,1563805656,1563805656,1563805656,1579137084,1594468512,1609799940,1625131368,1640462796,1640462796,1655794224,1671125652,1671125652,1671125652,1717119936,1732451364,1763114220,1809108504,1839771360,1885765644,1931759928,1962422784,1977754212,2008417068,2023748496,2039079924,2054411352,2069742780,2069742780,2085074208,2100405636,2115737064,2115737064,2131068492,2146399920,2161731348,2161731348,2177062776,2192394204,2207725632,2223057060,2238388488,2253719916,2269051344,2284382772,2284382772,2299714200,2315045628,2315045628,2315045628,2315045628,2330377056,2330377056,2345708484,2361039912,2361039912,2376371340,2391702768,2391702768,2407034196,2422365624,2422365624,2437697052,2453028480,2468359908,2483691336,2499022764,2514354192,2529685620,2545017048,2713662756,4246805556,5151359808
BD,孟加拉,其他,https://www.fluentpython.com/data/flags/bd/bd.gif,亚洲,BD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1533142800,1609799940,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1686457080,1778445648,1778445648,1778445648,1778445648,1778445648,1839771360,1839771360,1839771360,1839771360,1839771360,1839771360,1839771360,1839771360,1839771360,1839771360,1885765644,1885765644,1885765644,1931759928,1931759928,1931759928,1931759928,1931759928,1931759928,1977754212,1977754212,1977754212,2023748496,2023748496,2023748496,2069742780,2069742780,2069742780,2069742780,2069742780,2069742780,2192394204,2192394204,2238388488,2238388488,2269051344,2269051344,2315045628,2468359908,2514354192,2514354192,2591011332,2637005616,2667668472,2698331328,2728994184,2790319896,2851645608,2943634176,2943634176,2974297032,3004959888,3035622744,3127611312,3158274168,3234931308,3296257020,3326919876,3372914160,3449571300,3495565584,3526228440,3572222724,3602885580,3602885580,3648879864,3771531288,3786862716,3832857000,3924845568,3970839852,3986171280,4047496992,4078159848,4154816988,4323462696,4936719816,5120696952
IQ,伊拉克,其他,https://www.fluentpython.com/data/flags/iq/iq.gif,亚洲,IQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260634276,260634276,260634276,260634276,260634276,260634276,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,429279984,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,551931408,659251404,843228540,843228540,843228540,843228540,965879964,965879964,965879964,965879964,965879964,965879964,965879964,1088531388,1088531388,1088531388,1088531388,1226514240,1226514240,1226514240,1226514240,1226514240,1226514240,1226514240,1226514240,1226514240,1226514240,1226514240,1226514240,1226514240,1226514240,1226514240,1364497092,1364497092,1364497092,1364497092,1364497092,1487148516,1609799940,1747782792,1747782792,1747782792,1747782792,1747782792,1747782792,1747782792,1747782792,1747782792,1747782792,1747782792,1747782792,1947091356,1947091356,2054411352,2054411352,2054411352,2054411352,2054411352,2054411352,2054411352,2453028480,2560348476,2759657040,2866977036,2866977036,2866977036,2866977036,2866977036,2974297032,3587554152,5120696952,5120696952
PL,波兰,其他,https://www.fluentpython.com/data/flags/pl/pl.gif,欧洲,PL,0,0,0,15331428,45994284,45994284,61325712,61325712,61325712,61325712,61325712,61325712,61325712,61325712,61325712,61325712,61325712,61325712,76657140,76657140,76657140,76657140,76657140,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,91988568,107319996,107319996,107319996,107319996,107319996,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,122651424,137982852,153314280,168645708,168645708,168645708,183977136,199308564,214639992,229971420,245302848,260634276,275965704,291297132,291297132,291297132,291297132,291297132,291297132,291297132,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,306628560,321959988,367954272,383285700,398617128,459942840,551931408,567262836,582594264,597925692,735908544,812565684,858559968,873891396,889222824,904554252,919885680,935217108,965879964,981211392,1011874248,1027205676,1042537104,1042537104,1042537104,1057868532,1073199960,1088531388,1103862816,1119194244,1134525672,1134525672,1134525672,1149857100,1165188528,1180519956,1195851384,1211182812,1226514240,1241845668,1257177096,1272508524,1287839952,1287839952,1303171380,1318502808,1333834236,1349165664,1364497092,1379828520,1395159948,1410491376,1425822804,1456485660,1471817088,1487148516,1533142800,1563805656,1579137084,1594468512,1609799940,1625131368,1640462796,1655794224,1671125652,1701788508,1717119936,1732451364,1763114220,1778445648,1793777076,1809108504,1824439932,1839771360,1855102788,1870434216,1885765644,1901097072,1916428500,1931759928,1947091356,1962422784,1977754212,1993085640,2008417068,2023748496,2054411352,2069742780,2085074208,2100405636,2115737064,2131068492,2161731348,2177062776,2207725632,2514354192,4047496992,5105365524
